"Date","10","20","30","40","50","60","70","80","90"
"2021-07-08","14","15","15","16","17","17","18","19","20"
"2021-07-09","13","14","16","16","17","18","19","20","21"
"2021-07-10","13","15","16","17","18","19","20","21","23"
"2021-07-11","13","15","16","17","19","20","21","23","25"
"2021-07-12","13","15","17","18","19","21","22","24","26"
"2021-07-13","13","15","17","19","20","22","23","25","28"
"2021-07-14","13","16","17","19","21","23","24","26","29"
"2021-07-15","13","16","18","20","22","23","25","28","31"
"2021-07-16","13","16","19","21","23","24","26","29","32"
"2021-07-17","13","17","19","21","23","26","28","30","34"
"2021-07-18","13","17","20","22","24","27","29","32","36"
"2021-07-19","14","18","21","23","25","28","30","33","37"
"2021-07-20","14","18","21","24","26","29","32","35","39"
"2021-07-21","14","19","22","25","27","30","33","36","41"
"2021-07-22","15","19","23","26","28","31","34","38","43"
"2021-07-23","15","20","23","27","30","33","36","40","46"
"2021-07-24","15","20","24","28","31","34","38","42","48"
"2021-07-25","16","21","25","29","32","36","40","44","51"
"2021-07-26","16","22","26","30","33","37","42","46","54"
"2021-07-27","16","22","27","31","35","39","43","49","57"
"2021-07-28","16","23","27","32","36","41","46","52","61"
"2021-07-29","16","23","28","33","38","42","48","55","64"
"2021-07-30","17","24","29","34","39","44","50","58","68"
"2021-07-31","17","24","30","35","41","46","53","61","72"
"2021-08-01","17","25","31","37","42","48","56","65","78"
"2021-08-02","18","26","32","38","44","51","58","69","83"
"2021-08-03","18","26","33","39","46","53","61","72","89"
"2021-08-04","18","27","34","41","48","55","65","76","95"
